seed,gt_map,s,along_track_err_m,lateral_err_m,num_inliers,residual,lambda_along_raw,lambda_along_cal,lambda_min_raw,lambda_min_cal,ratio
1,1,15.5,-0.4550825993292076,0.0015079589572879345,1040,11.005903606778954,578.8234879698933,54380.22246462605,578.7366907019402,54372.0678979253,0.001754425688640283
1,1,16.0,-0.47211499413936764,0.0008801637022652986,1003,8.339266424415852,560.1614946755145,66970.04050096749,559.977617779369,66948.05712064037,0.0017080073351862259
1,1,16.5,-0.45627749430249764,0.0006092129233141682,1025,8.259801446274146,579.8140778964774,71530.8411733098,576.9372507237551,71175.93108157553,0.0017552066385521654
1,1,17.0,-0.47314952668600085,0.001240620997420271,1047,10.443506902337202,610.2009771077055,60824.32109342148,609.9997116333482,60804.25911991341,0.0018785094557782621
1,1,17.5,-0.4770184284991572,0.0005884398701384545,1048,9.272555646665264,595.1321571888204,66877.755326685,594.7733374399331,66837.43309055206,0.0018096948835698372
1,1,18.0,-0.48385497713685766,0.0012946312748112398,1054,9.451136811037856,613.512313430491,68030.00711239828,613.4015284769339,68017.72259746118,0.001899542375991353
1,1,18.5,-0.47563355369230464,0.0014511233167614544,1041,9.007417600660407,595.883720977739,68470.19629319082,595.4803173791788,68423.84308264585,0.0018432037443186014
1,1,19.0,-0.4851367866636984,0.0010017370738617188,986,9.014684585095923,537.5531094361785,58438.21181701937,537.4171121460083,58423.42734584807,0.001649265072059048
1,1,19.5,-0.4867177426200442,0.00042847421305100113,1059,9.971153384521013,624.5096808256699,65951.11603942297,624.479088777902,65947.88537742657,0.0019223297462230276
1,1,20.0,-0.49361916887640334,0.0007658090920198285,1062,10.315889739838216,635.6698079613492,65071.19929896732,635.3862195511001,65042.16938794894,0.0019570311434774453
1,1,20.5,-0.47027161156368535,0.0007866654350297726,1001,8.402111103588823,557.8628180070265,66063.57581726108,557.3203290310755,65999.3328520805,0.0017296595547947266
1,1,21.0,-0.4754135032511684,0.0009859675861812658,1049,9.01087308216394,593.0975611409701,68650.47932974286,592.9942314067805,68638.51901116139,0.0018120873943943097
1,1,21.5,-0.4667141208024326,0.0005389826238083111,1031,8.868354430443139,575.6486679120951,66533.18710226764,574.9446149668213,66451.81301256861,0.0017662263907809409
1,1,22.0,-0.4807743625589147,8.803002593102206e-05,1071,10.690244762257283,629.1235528467656,62675.51386169843,628.9514987819849,62658.37322712303,0.001908796824270568
1,1,22.5,-0.4879019618488485,0.000771980173763142,1035,8.517438648499525,608.2597943575823,73484.45398009574,607.119308832608,73346.6708209056,0.0018320152958065496
1,1,23.0,-0.4930849704501199,0.0009925908493596254,1020,9.798691925606715,567.2329599544528,58699.08205713912,566.9232613858683,58667.033458108875,0.0017198530439904124
1,1,23.5,-0.48186460044115975,0.000605535814770392,1060,8.730387577912026,607.9230522155804,73393.17886142057,607.3490849356082,73323.88508635138,0.0018859963965241818
1,1,24.0,-0.4860789722593921,0.00045497677233059786,982,8.751168129880842,527.4845813086004,58829.283555794726,527.2260411031073,58800.449092004725,0.0016092979516955596
1,1,24.5,-0.48170759632662197,0.0006963018032051431,1069,9.510715380500079,638.3403526637223,71346.45163210193,637.9828223996666,71306.4909503355,0.001945857759367429
1,1,25.0,-0.47833952037386496,0.001765090382407727,1026,8.932666018963332,582.8191349730013,66550.73820183556,582.7087616424941,66538.13493234375,0.0017724607642198979
1,1,25.5,-0.47352049954512054,0.0011994998434320151,989,7.9788746774409605,546.1671007942781,67287.967512352,546.0993842692629,67279.62481406672,0.0016641065490764434
1,1,26.0,-0.48208444216467683,0.0009221687882781911,1031,10.42969337613733,571.4088896959631,56156.407558289684,571.2758948672721,56143.33721245189,0.001753183306324403
1,1,26.5,-0.4903214199711492,0.0005791527695241378,1010,10.732139327338281,560.5212660172746,52437.20137398894,560.3251944154357,52418.85872279499,0.0016991263318007568
1,1,27.0,-0.4966314023516567,0.0002768143500477506,1064,8.280236926219034,619.0887736909488,79103.52425919188,618.9499164722852,79085.78190004743,0.001894315540079142
1,1,27.5,-0.4964521310707042,0.00025817558063238053,991,7.36847201179259,546.6905193958,73080.30223132517,546.4706702853739,73050.91331956393,0.0016662169994797313
1,1,28.0,-0.4927088274457958,0.0004967276151129982,1022,9.106137783641925,594.4328797918105,66322.71773367973,594.2327892489873,66300.39301200975,0.0018388179840984331
1,1,28.5,-0.4894755747994779,0.0010232502085492587,997,6.6721624573914715,539.7517934709961,80168.01610356437,539.3462388889724,80107.78007164039,0.0016400356245523029
1,1,29.0,-0.4906175663179084,0.0010563558248704215,1010,8.820010524630506,550.4543467756995,62659.35427395134,550.1553804502339,62625.322320142535,0.0016844365418098384
1,1,29.5,-0.4824097856225755,0.00012099018793489732,1006,7.287386174174994,564.5579187230795,77470.564236565,564.3359484339692,77440.10471598999,0.0017220125188714725
1,1,30.0,-0.4813546048892192,0.0006073261876533416,1012,9.688319179281425,570.7054759188036,59259.991145017084,570.6715804130662,59256.471558374564,0.0017549866519653886
1,1,30.5,-0.47290163247810213,0.0002587712646989301,1016,7.991471004236981,560.7261464090614,70867.2292714181,560.3800229587617,70823.4845484982,0.0017064555678437485
1,1,31.0,-0.46556954868092504,0.0004712241053152247,1045,11.979004784598505,601.3388399840067,52157.17548979372,600.9938970993081,52127.25683931763,0.001848626104238372
1,1,31.5,-0.4566107634787251,0.0015944224069871094,1023,9.077562005007403,590.3313802092913,66137.47318296171,590.1664251612711,66118.99252882309,0.0018061026092181438
1,1,32.0,-0.47229653833419505,0.0009964841642598813,1008,8.429683884863152,551.8148984695371,65591.84612596563,551.79285543102,65589.22596548326,0.0016825882946746962
1,1,32.5,-0.4588063421862927,0.00019439015772654375,1031,8.376444258472294,590.530833634547,72261.46152207606,590.1849177753337,72219.1328507744,0.0018159384973934977
1,1,33.0,-0.4713184868472027,0.0005498216179418002,1058,10.376963188187162,618.2176296950298,62673.91862578141,618.0755671717353,62659.516553441405,0.0018664721201227766
1,1,33.5,-0.4800442744204645,0.000777701280729242,1051,10.378246173416432,622.4148647816525,62671.81591460677,622.3201005792826,62662.273975648895,0.0018978139887354684
1,1,34.0,-0.4786019427294903,0.0003275149372861712,979,9.644938613939868,528.6537254269961,53331.60691111415,528.6245383747752,53328.66246502199,0.0016027210740665388
1,1,34.5,-0.48441463074027524,0.0016947261039441197,1006,8.028582197070543,555.6697389276316,69211.44048701195,555.4388147979861,69182.6777336419,0.0016758055170021182
1,1,35.0,-0.4837619290320063,0.0010646179522419107,1057,8.950907896475286,618.8888113702832,72668.84524711785,618.6263744181766,72638.03035773968,0.0018640276969547837
1,1,35.5,-0.4770179553034737,0.0003199349307758702,1005,9.47924945033199,548.0530317196204,57758.26256673999,547.5450639644199,57704.728814927235,0.001657216751011248
1,1,36.0,-0.4708536032667183,0.0005673723310396657,960,7.85321665571937,513.4943281496438,62378.7182412691,513.2923325459943,62354.18004064003,0.0015701723699531858
1,1,36.5,-0.4615821695682456,0.0020785281401461395,997,8.714229488757727,552.2755699817418,62805.90734476149,552.03695845988,62778.77195448171,0.0016971073306071935
1,1,37.0,-0.4628941720485642,0.0009419397302050269,1026,11.714653591368894,576.5634073157546,50201.6274638599,576.3502168668716,50183.064878448,0.0017890760750941205
1,1,37.5,-0.4481737777824648,0.0012641407078070358,1013,11.045046471731766,575.933700669356,52509.08070494592,575.7839398394617,52495.42669669077,0.0017672402535326554
1,1,38.0,-0.4620943451979329,0.000801058659771555,1042,8.421568583093197,599.4217102040202,73739.33794448475,599.3179095837015,73726.5686555347,0.0018277131346538917
1,1,38.5,-0.44064426433841675,0.0005858607990536831,979,8.377566206009142,533.7515988017302,61991.78769384908,533.650553199888,61980.05190231073,0.0016335854756073622
1,1,39.0,-0.4659327340252162,0.0003820590698606744,1062,8.33936422310542,635.6243771396605,80488.07130881402,635.0682967808708,80417.65576595346,0.0019300952977993164
1,1,39.5,-0.4570956154627268,0.0004904130823245202,1055,11.413392910904825,602.3528166174053,55361.98653320219,601.9301738242759,55323.14161710636,0.0018468381333116945
1,1,40.0,-0.4673291872944887,0.0005698353735701825,1058,8.45403729309338,614.0213898291096,76407.3400324292,613.3607406801092,76325.13044656468,0.001861498019419498
1,1,40.5,-0.4415215329333364,0.0004777679527700607,1004,10.56394414686719,549.744724110761,51935.64326305569,549.2377406663787,51887.7473758322,0.0017255031432748993
1,1,41.0,-0.45995629734834864,0.0013446230169108775,991,10.810454352987884,551.665790620331,50265.30671311138,551.5100631032891,50251.11752186394,0.0016922304512286155
1,1,41.5,-0.4486880755165288,0.0012112470902629557,1051,10.906961991139301,594.1008756658899,56921.02123168808,594.0817307886425,56919.186954027646,0.001828448258481553
1,1,42.0,-0.4731254478752689,0.000611483681694471,1005,9.19772868730886,561.6553566302699,61003.506446960506,561.4216433702867,60978.12196839403,0.0017168728519663873
1,1,42.5,-0.46809071746717734,0.001322561192060607,998,8.682907817510753,562.6447936244942,64280.72795497084,561.9235596950276,64198.32882404974,0.0017253772301602107
1,1,43.0,-0.47986793063411426,0.0009466905935001849,1020,7.144237422310226,582.8421343030564,82724.28381757047,582.4264971853748,82665.29137199286,0.0017690774903596853
1,1,43.5,-0.48987806456997873,0.0006990845690723969,995,10.384678818098578,566.5079224910887,53952.20643388879,566.1012021866387,53913.47183379697,0.00171472156896297
1,1,44.0,-0.4901846493225719,0.0013224335148420375,985,9.478591971061407,545.0002250765109,56290.55686528903,544.4445093879109,56233.15955767199,0.001680400707313279
1,1,44.5,-0.4897560379892312,0.00010605635568500715,1057,10.388392008412305,625.626531806918,63295.0204802258,624.8001338460587,63211.41329095532,0.0019388990093914791
1,1,45.0,-0.4838277626863601,0.0003305119735095758,1055,11.00625642878501,621.2481855319298,59210.80894668333,621.0814398101884,59194.916507393136,0.0019163876545727097
1,1,45.5,-0.4821827505383496,0.0005121750657216505,1036,9.745045818492914,593.8557730030483,62767.42640166833,593.6834305033923,62749.2107074631,0.0018393613480358864
1,1,46.0,-0.49219071927014824,0.0014449738644574776,1027,11.628508779342724,583.1304325795129,51199.70092135365,582.9650641728507,51185.18133449983,0.0017763142554134378
1,1,46.5,-0.47861254264540776,0.0003080680522081003,1071,9.357698994874601,638.2150435222738,72635.27302208655,638.0822524605791,72620.1600674187,0.001942296330391014
1,1,47.0,-0.47802185399291375,0.0012331543836541805,1037,8.960177179973883,607.433091775152,69894.09975283626,607.3940773106654,69889.61056561621,0.0018613016059561818
1,1,47.5,-0.4707295744503952,0.00042409998454913156,1062,12.546442063494403,635.5246490913318,53490.38604284037,634.8666622281359,53435.005073158405,0.0019396883995545107
1,1,48.0,-0.4775394830126629,0.002723982599244017,995,11.039371548500053,551.7357446852963,49429.140879663486,551.6695571168146,49423.21123910915,0.0017235961510445768
1,1,48.5,-0.46155380143098057,0.00016618750427678291,1012,8.897718118382844,560.5001485184624,63371.657981007724,560.4629888945743,63367.45661374321,0.0017244052521968557
1,1,49.0,-0.4740786418573464,0.0018721609586526203,1007,12.151897421788805,553.7538176348372,45614.89882712291,553.528498383273,45596.33838647836,0.001703568898577102
1,1,49.5,-0.4793381296673047,0.00043744620270205374,1003,10.699537667500579,583.4284923745103,54364.79827200489,583.4231913091165,54364.30431026918,0.001820369698641387
1,1,50.0,-0.4836765726450025,0.0015713203435328764,1012,9.964973366285395,573.2140766985265,57868.028339113815,572.9480762730998,57841.174636836535,0.0017769421231722392
1,1,50.5,-0.4719752200571108,0.0021047138170575213,1074,12.533121471042747,631.8530672868883,53842.8576968266,631.6424131251002,53824.90696960278,0.0019366492078197967
1,1,51.0,-0.4625581256533735,0.0008482382955840641,1060,8.801509973912388,607.995063638905,72808.73383939936,607.7471683220889,72779.04783498663,0.0018868341259442858
1,1,51.5,-0.46076415404515103,0.0005844289543554472,1018,8.032837463272553,571.8000649370412,72037.01909344256,570.2276106761148,71838.91677662944,0.0017241854200185885
1,1,52.0,-0.4738829392285382,0.0017354388388082492,1028,10.234747887576177,572.5238340674879,57169.884871051996,572.5055127845878,57168.055382790095,0.0017489942298698742
1,1,52.5,-0.4566953507081024,0.0010191601956014784,1046,9.694770394955711,603.1511041888419,64702.63067630507,602.5899268547205,64642.43075369628,0.001848698148783176
1,1,53.0,-0.4639925320765883,0.0012991204032651797,1031,9.628248953469615,574.9195694652645,61204.54109046899,574.6475887682444,61175.58668600844,0.0017560292886228937
1,1,53.5,-0.4505021976424075,0.0005984540859164478,1072,10.824840705247343,640.6319214965285,63087.63767620682,640.1589782780957,63041.06355243195,0.001957027724797075
1,1,54.0,-0.47648654071026186,0.0012719276424454536,1053,11.24178419305434,605.0198242299141,56348.329152244034,604.677980954841,56316.49168740259,0.0018559721534997333
1,1,54.5,-0.48187921065236594,0.001517705201341399,1055,10.104069361920022,617.9988693736202,64160.36853588447,617.6675833945844,64125.97457246629,0.0018630983351352473
1,1,55.0,-0.4789535827171534,0.0004806847927241115,1038,10.043763823958576,592.75859333061,60906.13828034916,592.1706758300139,60845.72956592202,0.0018218154862740124
1,1,55.5,-0.49330802476611524,0.0008722836568854984,992,9.86657242621451,548.4711360300896,54810.578260068905,548.2163771266744,54785.11933999855,0.0016862401066052848
1,1,56.0,-0.5004589150839749,0.0008054139625366198,1044,10.425818050689518,611.5370159974855,60884.951139484794,611.3936415628965,60870.67670438725,0.0018712555593924703
1,1,56.5,-0.5002423400058618,0.001160939437192565,1017,10.1438328673356,586.9338483626628,58497.62397066319,586.8934808485855,58493.60068308876,0.0018106354391041457
1,1,57.0,-0.5004427768041211,0.0010267780563163911,1068,11.237500279497976,638.7160778216045,60361.864985586195,638.5208683222829,60343.41671122595,0.0019440113385680176
1,1,57.5,-0.48901265718634335,0.0015485395090171898,1013,12.724844057441764,575.1309602605735,45513.868332531274,574.913636868148,45496.67011342662,0.0017601582101241014
1,1,58.0,-0.4922583815274777,0.0013147717298895793,1004,7.566648376612164,549.8181256823337,72518.03732905167,549.6692586761634,72498.40257601925,0.0016647594768358696
1,1,58.5,-0.49483806360411364,0.0005430857473454738,1007,9.03704039516493,554.2709769430675,61394.574291917255,553.9099422086525,61354.58379133891,0.0017165438720509664
1,1,59.0,-0.4999704095316204,0.0009605101275852746,982,9.677680704303746,535.9396028523406,54049.83573711702,535.9345597259477,54049.32713474525,0.0016413158227226495
1,1,59.5,-0.4856632126297029,0.0009962931820288925,1030,8.56202131782942,576.0741527581893,68897.27443167975,575.7349984805388,68856.71228316105,0.0017528372199065046
1,1,60.0,-0.4871742710826368,0.001032676692183674,989,9.7904352777742,553.490255991986,55572.699905924506,553.4676628171607,55570.431458176965,0.0017105464582306965
1,1,60.5,-0.48395614988631763,0.0010865576671349286,1042,8.816473204773136,587.4151450597639,69025.57021921725,586.633254050141,68933.69231439577,0.0017942351086445438
1,1,61.0,-0.4785481436720431,0.0006850409711154008,1069,10.120200905669037,633.5985509290408,66551.57006421553,633.2892289503664,66519.07967529976,0.0019344583770977881
1,1,61.5,-0.46832107379253074,0.00044068037398135477,1015,9.60193250183856,568.1608644285046,59704.05562615564,567.8702884744293,59673.52102933299,0.0017186497530195617
1,1,62.0,-0.4760619619463142,0.00041393703253811767,986,7.294362472901561,539.3191103201311,72457.70004948603,539.266832621506,72450.67652346261,0.0016488175954043663
1,1,62.5,-0.47824969071277224,0.000905523077348596,1009,9.000417886888934,564.4063146395035,62897.02774890809,564.3848155707184,62894.63190837463,0.0017385274951235575
1,1,63.0,-0.48748118600850887,0.0003821093316733924,1056,7.760264173107466,625.6568734883209,84654.29816671777,624.9753482738463,84562.08462098846,0.0019013154006172544
1,1,63.5,-0.4938136509230233,0.00026602098588242616,1072,9.185292380574797,637.393341620705,73972.74621378489,636.9698777769504,73923.60107623902,0.0019662820297104418
1,1,64.0,-0.49286693400624415,0.0009498304121802994,1008,11.169262304866855,553.9075509095424,49691.31808906672,553.8524152282271,49686.371840051346,0.0017199913759589056
1,1,64.5,-0.51068105574182,0.00019022181369490192,1066,9.811248113200087,627.0695982242393,67748.13626651764,626.1642523662434,67650.32336866783,0.0019213815600125632
1,1,65.0,-0.5101299571931719,0.0006245450566621128,1064,11.06096864491486,619.1016721380051,59218.10197185052,619.065881886363,59214.678574908256,0.0019055871839079824
1,1,65.5,-0.5196036768044792,0.0007274450285382155,1006,10.330796951911726,556.5652258783226,53874.37469432884,556.5568812404912,53873.566950466455,0.001687043238633542
1,1,66.0,-0.5144695857029262,0.00028593351272408193,1065,8.471675603200941,610.9146059597654,76367.24988229536,610.4565899711106,76309.99569142406,0.0018796786797886061
1,1,66.5,-0.5264770198103577,0.0004983661556927112,998,9.11180034289437,537.7376503133665,58543.39746665404,537.4868052002885,58516.08800608542,0.0016439504851129077
1,1,67.0,-0.5350991328378427,0.0011915984224426636,1005,11.528162552165156,534.5990387699255,46326.93521751656,534.1336949107251,46286.609752531345,0.0016259764519067754
1,1,67.5,-0.5296050083627222,0.0007975449788936226,1020,9.61771903512794,564.3003818975816,59494.41703944889,564.0865043808412,59471.86784652876,0.001729052038468873
1,1,68.0,-0.5256061598141599,0.0018171796072330132,994,10.049873756548692,546.2448492656464,53701.16323329796,546.0250313218667,53679.5529988099,0.0016756499208837239
1,1,68.5,-0.5360711687224438,0.001360453037921334,1022,10.370843548896719,596.7512345169523,58461.90345179042,595.9957535771183,58387.89128187846,0.0018302122823591691
1,1,69.0,-0.5236591382295899,0.0007041751595135119,1070,10.785648767924156,623.9844764058065,61555.82266597009,622.7357689369812,61432.63816632447,0.001930254383541046
1,1,69.5,-0.5168892037074784,0.0005070476087307549,1037,9.958515505284987,601.3292121866356,62255.30476258261,601.2074006468604,62242.69367637789,0.0018526385415159937
1,1,70.0,-0.5145524105481769,0.0016336081471806732,993,7.962346233913467,540.4854885004189,66997.73678238054,540.3972060007249,66986.79342163759,0.001645201220621598
1,1,70.5,-0.5091593006657149,0.0011874168714334967,1021,10.32973494355496,558.1022807837402,54839.14331692865,557.4555074562031,54775.59135445939,0.0016974129218965239
1,1,71.0,-0.5113934293124629,0.0009871332084177493,983,8.081841861021914,530.3763208438354,64116.28368572233,530.2001853018085,64094.99096216754,0.0016423000185212474
1,1,71.5,-0.5151035639258339,0.0008123510553045818,994,9.888432757360054,539.8026779590114,53934.233959020894,539.4808508504337,53902.07869325969,0.0016189147370303531
1,1,72.0,-0.5089268972290455,0.0008115283187532051,1003,7.369879822690857,546.2164388606577,73892.35681528956,546.1127540428813,73878.33029575192,0.001660791954534759
1,1,72.5,-0.5129050307772474,0.00044072450714381363,999,11.462428164229657,546.2779939785742,47324.531962044384,545.7679712035875,47280.34825085288,0.001652120114931506
1,1,73.0,-0.5103846189444852,0.0005324457260866573,1043,9.63023805276137,589.0208925508599,63426.74627862361,588.7869504872245,63401.55500934649,0.001817059220253732
1,1,73.5,-0.5186683552616103,0.0015548977810702818,1051,7.891748069438275,610.9859673429457,80904.80464600342,610.9035994477393,80893.89775316634,0.0018395463536348506
1,1,74.0,-0.5035269314170705,0.0011671706760624293,1033,8.999264878116328,602.8746818789793,68800.31943445907,602.7499254570431,68786.08217763157,0.001819201419762949
1,1,74.5,-0.500051160709404,0.0002116114990805621,991,9.440188013892014,534.9448370552293,55816.75531504179,534.4088143067357,55760.826089216076,0.0016095940097754617
1,1,75.0,-0.4976657803167228,0.0012412631357648744,1004,9.17370567925547,543.6095689757993,59138.844083984,543.3016397054195,59105.3447084226,0.001662602960015307
1,1,75.5,-0.5042560566260335,8.754469528635705e-05,1067,9.200947092610026,628.1228796570117,72431.4973891499,628.0330725292954,72421.1413506304,0.0019284881988085594
1,1,76.0,-0.5084871533836264,0.0012474173018542371,1055,10.687099653969076,607.4292642653187,59622.65898565589,607.3605094303775,59615.91030507945,0.0018646605301659632
1,1,76.5,-0.5135225383841657,0.00037397399708236735,991,7.429132243850181,550.8803403459831,73039.10031887918,550.61482529426,73003.89670190711,0.0016902175142730833
1,1,77.0,-0.5021949392657206,0.0012371595568057016,1040,9.04005491284141,602.6825133538038,68934.72714669179,602.6400519201236,68929.87041486343,0.001861220083318315
1,1,77.5,-0.4950580509970308,0.000979128493604355,1045,8.66754840173233,599.5788320444776,71872.9654131155,599.4043531798719,71852.05020942433,0.001854184942210762
1,1,78.0,-0.49676772484770026,0.0006564914497874154,1049,10.14209516607621,608.0977032384407,62535.984339720184,607.7608918188437,62501.34708727015,0.0018753930743747901
1,1,78.5,-0.48982809256168025,0.0007309605097981986,1002,9.61990293467408,559.844994431979,57963.74643702604,559.3926403243311,57916.911796980625,0.0017274178684811604
1,1,79.0,-0.4896179357615722,0.0008085757930212241,993,13.068443177416434,546.304503248211,41259.89128052985,546.1996826199737,41251.97465582823,0.001689236035086667
1,1,79.5,-0.4819086361160032,5.11599840578603e-05,1007,13.067269982611343,558.493130021874,42782.58763275172,558.4874407047602,42782.15181054566,0.0017651010715556469
1,1,80.0,-0.49056085174969155,0.0012576921793570884,1034,11.116769655642283,604.2647178166485,55878.11470036482,604.1853917610231,55870.77918944673,0.0018463313638888746
1,1,80.5,-0.4776744833438613,0.0003069630701725922,1066,8.513256207438909,620.2275653834068,77225.58833973976,620.1551432032945,77216.57093100113,0.0019172972492001185
1,1,81.0,-0.48495742346020165,0.001105805767178689,987,7.2600673448002375,534.829852988538,72267.66100971922,534.5906011432207,72235.3326511642,0.0016322714018633612
1,1,81.5,-0.4775356612268524,0.00035130492769608367,981,8.725447941861203,529.8814298804714,59210.071227960085,529.575396295368,59175.87438815725,0.0016374814921373405
1,1,82.0,-0.4766451452376401,0.0003196029489129317,977,8.371311532194415,524.4744875323058,60834.52102282147,524.2751077507022,60811.394686262065,0.0016386998205581752
1,1,82.5,-0.4764727025999207,0.0006357620447321315,997,10.016296088708794,545.0689875337787,53928.45437695197,544.3241390549198,53854.75998573072,0.0016610743017264127
1,1,83.0,-0.4832780304023174,0.0002918898180647641,981,10.88085789269343,529.2056720637761,47420.4824059565,529.136892770853,47414.319306386475,0.001636305489954873
1,1,83.5,-0.4813289730129924,0.00045159831211795203,1062,9.030560719873703,618.978353154792,72381.01389352065,618.7556550555764,72354.97241059765,0.0019100435424934809
1,1,84.0,-0.4799668218410176,0.00045788069250798723,1054,9.472370182409371,598.3607157690512,66201.17436821526,598.3497158162268,66199.95736018685,0.0017999888530692912
1,1,84.5,-0.48366370434405326,0.0009354037447500455,1007,10.544143477830268,551.6845189023833,52373.737571230646,551.4485568567119,52351.33669929508,0.0016970781590508208
1,1,85.0,-0.48608013664690475,0.0002464102233418594,969,9.044268349488,521.9864402646923,55579.17153169778,521.7375228441474,55552.66773208437,0.0015916107621502093
1,1,85.5,-0.4816624655178856,0.0005780692619457979,1061,10.527505573197669,625.646873982846,62698.371182283205,625.5241380078048,62686.07135942696,0.001914903795140388
1,1,86.0,-0.488178126246936,0.00012517876476738387,972,8.319209271607633,535.7099888425267,62204.932262976734,535.5828624918987,62190.17075732189,0.001656671979305398
1,1,86.5,-0.47414161841767566,0.001213671825791949,1059,10.731434593181689,622.3932355457086,61071.05917097354,621.3413865983714,60967.8486512682,0.001902004925010243
1,1,87.0,-0.4786193914277135,0.0007244056175604523,1072,13.267242826093725,623.1304276693559,50067.4514367889,622.3720349439595,50006.51589382269,0.0019045946270293114
1,1,87.5,-0.4679061953235646,0.0006458566529138348,1000,10.13735854998165,550.1842242197094,53947.299602555846,549.8555202681009,53915.06914268921,0.0016982120054119924
1,1,88.0,-0.4682554368072118,0.0009351958595406196,1038,10.123883139398973,582.7858702957384,59407.542527294274,582.7306520802657,59401.91373865822,0.0017842147329915684
1,1,88.5,-0.47091423357218787,0.0004986357843540162,993,9.530518766451785,549.5749197371334,56915.101798020776,549.4797244604318,56905.24318062471,0.0017136937475292356
1,1,89.0,-0.4742313308021977,0.0006679419066841894,1028,9.1712486228949,604.911105279653,67408.3949760665,604.7089176472277,67385.86415514612,0.0018553015128015004
1,1,89.5,-0.463739684027729,0.0010442057074794646,1080,9.731136559550283,644.3562121924124,71115.90384737474,644.3139841686225,71111.24325122824,0.0019886969360523965
1,1,90.0,-0.4594604526593429,0.001546730015722981,1052,8.227027901469771,622.2987229388718,79120.24512251517,621.4637180802854,79014.08101409816,0.001905480384548541
1,1,90.5,-0.44136404634333815,0.0007702046014730433,976,8.66487349557151,540.3925405396042,60494.912544460945,540.2700633267193,60481.20168110454,0.0016698120178540244
1,1,91.0,-0.45752920471250036,0.0007525832017769821,1069,10.311904296384718,647.752311218479,66773.38026368686,647.5073279356263,66748.12622503527,0.0019826264495737974
1,1,91.5,-0.448114795188971,0.0008895245682625598,1026,8.362099017841963,577.8709059230182,70488.08233241831,577.2164948382175,70408.2579599644,0.0017365236708188662
1,1,92.0,-0.45920984070406234,0.0005266888959103671,977,10.529478240171679,527.5924316503931,48653.14685565835,527.3242055324849,48628.41176864377,0.0016200783564693962
1,1,92.5,-0.45134289895703716,0.0002864203041889261,970,6.8071159527235325,523.1822257590743,74091.24056862257,522.8674982662494,74046.66995969063,0.0015946713234683237
1,1,93.0,-0.4651451033130627,0.000887420705169632,1057,9.466663107762514,614.6888789449879,68243.47760315261,612.8331228310983,68037.44939094143,0.0018629113324353532
1,1,93.5,-0.4619962712831409,0.0002357617778334608,1045,7.616266718060732,619.7238405461949,84541.82267548605,618.8857986272548,84427.4982188971,0.0018722514105466797
1,1,94.0,-0.476704849296425,0.0008742241268853599,1056,8.162194611451286,621.2229009064201,79915.27732463136,620.7278758669462,79851.59637652968,0.0018752045586275647
1,1,94.5,-0.47188729031103094,0.0006986417330432539,1017,8.68873738373403,571.6206004902448,66512.35980241797,570.4559441295676,66376.8432677775,0.0017372304144157547
1,1,95.0,-0.48605728809010884,0.0006152286726675142,1065,9.857102375421707,616.9553170469486,66282.73257887986,616.8184721998923,66268.03062210666,0.0019053869282946176
1,1,95.5,-0.4796783227808845,0.00011018549196368305,1051,12.053793798946002,603.1140788344779,52286.79226594532,601.9875729338162,52189.130178321546,0.0018260811803083726
1,1,96.0,-0.48201197673472507,0.0005941447108872633,986,9.529460361164933,556.4757026947623,57227.39462386525,555.5792629147944,57135.205669709074,0.0017045529507375666
1,1,96.5,-0.48618890747485466,0.0008513138908466802,1026,11.084622925169176,590.8721028539252,54371.67768174715,590.1596051131909,54306.11408969217,0.0017788989025456883
1,1,97.0,-0.4951013763945724,0.0005612224726689419,1048,9.666657021365534,607.3792339036047,65471.35791915712,607.172417489819,65449.06451382699,0.0018695328423176968
1,1,97.5,-0.49008664776975763,0.0011600924405327083,997,8.062785308284845,549.5416409724471,67544.37150200446,549.2637679962586,67510.21802911961,0.0016768653797680643
1,1,98.0,-0.484694273465621,0.00014598311596505633,999,9.958682965822826,553.206687077075,55161.33430020757,552.7962803593176,55120.41183363928,0.0016756261784713308
1,1,98.5,-0.454586441196696,0.0011367056860070019,1026,11.778886396198306,583.0623835838965,50490.650070920485,581.9355592823945,50393.072019068066,0.0017744169423991516
1,1,99.0,-0.45473184327437366,0.0007776693858786504,1040,7.920217526803273,597.2145477508319,77967.53564969334,596.9561563913021,77933.80214870682,0.0018026731977795018
1,1,99.5,-0.450418916544308,0.00024006961444121536,985,8.967509399986465,545.2103051802559,59521.64251673672,544.918003110285,59489.73134567043,0.0016780681840984709
1,1,100.0,-0.47093052181233475,0.0014531824282895335,1055,10.557745479964233,621.3773100399255,61739.01421178133,621.1039820535616,61711.856798464265,0.0018953661628422721
1,1,100.5,-0.4696885086601412,0.0005874847880864107,1038,8.866792810304432,599.3895213203062,69762.53976338464,599.2551378752104,69746.89896537505,0.0018254123990848433
1,1,101.0,-0.4797312678398242,0.0006358853240083328,1032,9.177187777378801,596.7907350099815,66720.58030996604,596.7350330864745,66714.35289314679,0.0018297817016549203
1,1,101.5,-0.464268851082025,0.0013786614377848624,1014,11.569904053198286,566.8396719726669,49384.53998592169,566.4635727151767,49351.77324474502,0.0017352845080202861
